,Packet Loss (%)
102815,60.8
102816,60.9
102817,60.9
102818,60.9
102819,60.9
102820,60.9
102821,60.8
102822,60.699999999999996
102823,60.699999999999996
102824,60.699999999999996
102825,60.699999999999996
102826,60.699999999999996
102827,60.8
102828,60.8
102829,60.8
102830,60.8
102831,60.8
102832,60.699999999999996
102833,60.699999999999996
102834,60.6
102835,60.6
102836,60.6
102837,60.6
102838,60.6
102839,60.5
102840,60.5
102841,60.4
102842,60.3
102843,60.199999999999996
102844,60.199999999999996
102845,60.199999999999996
102846,60.199999999999996
102847,60.099999999999994
102848,60.099999999999994
102849,60.099999999999994
102850,60.099999999999994
102851,60.199999999999996
102852,60.199999999999996
102853,60.099999999999994
102854,60.199999999999996
102855,60.099999999999994
102856,60.099999999999994
102857,60.0
102858,59.9
102859,59.9
102860,59.9
102861,60.0
102862,59.9
102863,60.0
102864,60.0
102865,59.9
102866,60.0
102867,59.9
102868,59.8
102869,59.9
102870,59.8
102871,59.8
102872,59.699999999999996
102873,59.699999999999996
102874,59.599999999999994
102875,59.699999999999996
102876,59.699999999999996
102877,59.699999999999996
102878,59.699999999999996
102879,59.599999999999994
102880,59.699999999999996
102881,59.8
102882,59.699999999999996
102883,59.8
102884,59.9
102885,59.8
102886,59.8
102887,59.9
102888,60.0
102889,59.9
102890,60.0
102891,59.9
102892,60.0
102893,60.0
102894,60.099999999999994
102895,60.099999999999994
102896,60.099999999999994
102897,60.0
102898,60.099999999999994
102899,60.0
102900,60.0
102901,59.9
102902,59.9
102903,59.9
102904,59.9
102905,59.8
102906,59.8
102907,59.9
102908,59.9
102909,59.9
102910,59.8
102911,59.8
102912,59.8
102913,59.9
102914,60.0
102915,60.0
102916,60.0
102917,60.0
102918,59.9
102919,60.0
102920,60.0
102921,60.0
102922,60.099999999999994
102923,60.099999999999994
102924,60.099999999999994
102925,60.099999999999994
102926,60.199999999999996
102927,60.199999999999996
102928,60.199999999999996
102929,60.199999999999996
102930,60.199999999999996
102931,60.099999999999994
102932,60.099999999999994
102933,60.099999999999994
102934,60.199999999999996
102935,60.199999999999996
102936,60.3
102937,60.199999999999996
102938,60.3
102939,60.4
102940,60.5
102941,60.4
102942,60.4
102943,60.3
102944,60.4
102945,60.5
102946,60.5
102947,60.5
102948,60.5
102949,60.5
102950,60.5
102951,60.5
102952,60.5
102953,60.5
102954,60.5
102955,60.4
102956,60.5
102957,60.5
102958,60.5
102959,60.5
102960,60.6
102961,60.5
102962,60.6
102963,60.5
102964,60.5
102965,60.5
102966,60.6
102967,60.699999999999996
102968,60.699999999999996
102969,60.6
102970,60.6
102971,60.6
102972,60.699999999999996
102973,60.6
102974,60.6
102975,60.5
102976,60.5
102977,60.5
102978,60.4
102979,60.4
102980,60.5
102981,60.5
102982,60.5
102983,60.4
102984,60.3
102985,60.4
102986,60.4
102987,60.4
102988,60.3
102989,60.3
102990,60.199999999999996
102991,60.3
102992,60.3
102993,60.4
102994,60.3
102995,60.199999999999996
102996,60.199999999999996
102997,60.3
102998,60.199999999999996
102999,60.3
103000,60.4
103001,60.4
103002,60.5
103003,60.4
103004,60.4
103005,60.3
103006,60.199999999999996
103007,60.3
103008,60.3
103009,60.3
103010,60.3
103011,60.199999999999996
103012,60.3
103013,60.4
103014,60.4
103015,60.4
103016,60.4
103017,60.5
103018,60.5
103019,60.5
103020,60.4
103021,60.5
103022,60.5
103023,60.5
103024,60.5
103025,60.6
103026,60.6
103027,60.6
103028,60.6
103029,60.5
103030,60.5
103031,60.4
103032,60.4
103033,60.3
103034,60.3
103035,60.199999999999996
103036,60.199999999999996
103037,60.199999999999996
103038,60.199999999999996
103039,60.199999999999996
103040,60.3
103041,60.3
103042,60.3
103043,60.3
103044,60.3
103045,60.4
103046,60.3
103047,60.3
103048,60.199999999999996
103049,60.099999999999994
103050,60.199999999999996
103051,60.3
103052,60.4
103053,60.5
103054,60.5
103055,60.6
103056,60.6
103057,60.699999999999996
103058,60.6
103059,60.5
103060,60.4
103061,60.3
103062,60.4
103063,60.5
103064,60.4
103065,60.5
103066,60.5
103067,60.5
103068,60.4
103069,60.4
103070,60.4
103071,60.3
103072,60.199999999999996
103073,60.3
103074,60.3
103075,60.3
103076,60.3
103077,60.3
103078,60.4
103079,60.4
103080,60.4
103081,60.3
103082,60.3
103083,60.4
103084,60.3
103085,60.3
103086,60.199999999999996
103087,60.199999999999996
103088,60.099999999999994
103089,60.099999999999994
103090,60.0
103091,59.9
103092,59.9
103093,59.9
103094,59.9
103095,60.0
103096,60.099999999999994
103097,60.199999999999996
103098,60.199999999999996
103099,60.199999999999996
103100,60.3
103101,60.199999999999996
103102,60.3
103103,60.3
103104,60.3
103105,60.4
103106,60.5
103107,60.6
103108,60.6
103109,60.6
103110,60.6
103111,60.6
103112,60.699999999999996
103113,60.699999999999996
103114,60.8
103115,60.8
103116,60.8
103117,60.699999999999996
103118,60.6
103119,60.6
103120,60.699999999999996
103121,60.699999999999996
103122,60.699999999999996
103123,60.699999999999996
103124,60.6
103125,60.5
103126,60.5
103127,60.5
103128,60.6
103129,60.5
103130,60.4
103131,60.4
103132,60.4
103133,60.4
103134,60.4
103135,60.5
103136,60.4
103137,60.4
103138,60.4
103139,60.4
103140,60.3
103141,60.199999999999996
103142,60.3
103143,60.4
103144,60.3
103145,60.4
103146,60.5
103147,60.5
103148,60.4
103149,60.4
103150,60.3
103151,60.3
103152,60.3
103153,60.3
103154,60.3
103155,60.3
103156,60.199999999999996
103157,60.199999999999996
103158,60.199999999999996
103159,60.199999999999996
103160,60.199999999999996
103161,60.199999999999996
103162,60.199999999999996
103163,60.099999999999994
103164,60.099999999999994
103165,60.0
103166,60.0
103167,60.099999999999994
103168,60.099999999999994
103169,60.099999999999994
103170,60.0
103171,59.9
103172,60.0
103173,59.9
103174,59.9
103175,59.9
103176,60.0
103177,60.0
103178,60.099999999999994
103179,60.099999999999994
103180,60.199999999999996
103181,60.199999999999996
103182,60.199999999999996
103183,60.199999999999996
103184,60.199999999999996
103185,60.199999999999996
103186,60.199999999999996
103187,60.099999999999994
103188,60.099999999999994
103189,60.099999999999994
103190,60.099999999999994
103191,60.199999999999996
103192,60.199999999999996
103193,60.3
103194,60.3
103195,60.3
103196,60.3
103197,60.199999999999996
103198,60.199999999999996
103199,60.099999999999994
103200,60.199999999999996
103201,60.199999999999996
103202,60.199999999999996
103203,60.199999999999996
103204,60.199999999999996
103205,60.199999999999996
103206,60.099999999999994
103207,60.0
103208,60.0
103209,59.9
103210,60.0
103211,60.0
103212,60.0
103213,60.0
103214,59.9
103215,59.9
103216,60.0
103217,60.0
103218,60.0
103219,60.099999999999994
103220,60.099999999999994
103221,60.0
103222,60.0
103223,60.0
103224,60.0
103225,60.0
103226,59.9
103227,59.9
103228,59.9
103229,59.9
103230,59.9
103231,60.0
103232,60.0
103233,60.0
103234,60.0
103235,60.0
103236,60.099999999999994
103237,60.099999999999994
103238,60.0
103239,60.0
103240,60.099999999999994
103241,60.199999999999996
103242,60.199999999999996
103243,60.199999999999996
103244,60.199999999999996
103245,60.199999999999996
103246,60.099999999999994
103247,60.099999999999994
103248,60.199999999999996
103249,60.099999999999994
103250,60.099999999999994
103251,60.099999999999994
103252,60.099999999999994
103253,60.099999999999994
103254,60.099999999999994
103255,60.099999999999994
103256,60.0
103257,60.099999999999994
103258,60.099999999999994
103259,60.199999999999996
103260,60.3
103261,60.3
103262,60.4
103263,60.4
103264,60.4
103265,60.4
103266,60.3
103267,60.3
103268,60.3
103269,60.3
103270,60.3
103271,60.199999999999996
103272,60.199999999999996
103273,60.199999999999996
103274,60.3
103275,60.199999999999996
103276,60.3
103277,60.3
103278,60.4
103279,60.4
103280,60.5
103281,60.5
103282,60.6
103283,60.6
103284,60.6
103285,60.6
103286,60.5
103287,60.6
103288,60.6
103289,60.6
103290,60.5
103291,60.6
103292,60.699999999999996
103293,60.699999999999996
103294,60.8
103295,60.8
103296,60.8
103297,60.8
103298,60.9
103299,60.9
103300,60.8
103301,60.699999999999996
103302,60.6
103303,60.6
103304,60.6
103305,60.6
103306,60.699999999999996
103307,60.8
103308,60.8
103309,60.9
103310,60.8
103311,60.9
103312,60.9
103313,60.9
103314,60.9
103315,60.9
103316,61.0
103317,61.0
103318,60.9
103319,60.9
103320,60.9
103321,60.9
103322,61.0
103323,61.1
103324,61.1
103325,61.0
103326,61.0
103327,61.0
103328,61.0
103329,61.0
103330,61.0
103331,61.1
103332,61.199999999999996
103333,61.199999999999996
103334,61.199999999999996
103335,61.1
103336,61.199999999999996
103337,61.3
103338,61.3
103339,61.199999999999996
103340,61.199999999999996
103341,61.3
103342,61.4
103343,61.3
103344,61.199999999999996
103345,61.199999999999996
103346,61.3
103347,61.199999999999996
103348,61.199999999999996
103349,61.3
103350,61.4
103351,61.5
103352,61.4
103353,61.4
103354,61.3
103355,61.4
103356,61.4
103357,61.4
103358,61.4
103359,61.3
103360,61.4
103361,61.4
103362,61.3
103363,61.3
103364,61.3
103365,61.199999999999996
103366,61.1
103367,61.1
103368,61.199999999999996
103369,61.3
103370,61.4
103371,61.4
103372,61.4
103373,61.4
103374,61.3
103375,61.4
103376,61.5
103377,61.6
103378,61.6
103379,61.5
103380,61.6
103381,61.6
103382,61.5
103383,61.5
103384,61.5
103385,61.5
103386,61.6
103387,61.6
103388,61.6
103389,61.6
103390,61.7
103391,61.7
103392,61.8
103393,61.8
103394,61.7
103395,61.6
103396,61.7
103397,61.8
103398,61.7
103399,61.8
103400,61.8
103401,61.8
103402,61.8
103403,61.8
103404,61.9
103405,61.9
103406,62.0
103407,61.9
103408,62.0
103409,61.9
103410,62.0
103411,61.9
103412,61.9
103413,61.9
103414,62.0
103415,62.1
103416,62.2
103417,62.1
103418,62.2
103419,62.3
103420,62.2
103421,62.3
103422,62.2
103423,62.3
103424,62.3
103425,62.3
103426,62.2
103427,62.3
103428,62.3
103429,62.3
103430,62.3
103431,62.3
103432,62.3
103433,62.3
103434,62.4
103435,62.4
103436,62.4
103437,62.4
103438,62.4
103439,62.4
103440,62.4
103441,62.4
103442,62.4
103443,62.4
103444,62.3
103445,62.3
103446,62.3
103447,62.4
103448,62.4
103449,62.4
103450,62.5
103451,62.5
103452,62.5
103453,62.5
103454,62.4
103455,62.4
103456,62.4
103457,62.5
103458,62.4
103459,62.5
103460,62.5
103461,62.4
103462,62.4
103463,62.3
103464,62.3
103465,62.4
103466,62.3
103467,62.3
103468,62.2
103469,62.2
103470,62.2
103471,62.1
103472,62.1
103473,62.1
103474,62.1
103475,62.1
103476,62.0
103477,62.0
103478,61.9
103479,61.9
103480,61.9
103481,62.0
103482,62.0
103483,62.0
103484,62.0
103485,62.0
103486,62.0
103487,62.0
103488,62.0
103489,62.1
103490,62.1
103491,62.2
103492,62.3
103493,62.3
103494,62.4
103495,62.4
103496,62.4
103497,62.3
103498,62.4
103499,62.4
103500,62.3
103501,62.3
103502,62.2
103503,62.2
103504,62.2
103505,62.3
103506,62.3
103507,62.3
103508,62.4
103509,62.4
103510,62.4
103511,62.5
103512,62.4
103513,62.5
103514,62.5
103515,62.4
103516,62.4
103517,62.4
103518,62.4
103519,62.5
103520,62.4
103521,62.4
103522,62.5
103523,62.6
103524,62.6
103525,62.7
103526,62.8
103527,62.8
103528,62.9
103529,62.8
103530,62.8
103531,62.8
103532,62.9
103533,62.9
103534,63.0
103535,63.0
103536,63.0
103537,63.1
103538,63.1
103539,63.2
103540,63.1
103541,63.2
103542,63.3
103543,63.3
103544,63.3
103545,63.2
103546,63.2
103547,63.2
103548,63.3
103549,63.2
103550,63.2
103551,63.2
103552,63.2
103553,63.1
103554,63.1
103555,63.1
103556,63.1
103557,63.2
103558,63.2
103559,63.2
103560,63.3
103561,63.3
103562,63.3
103563,63.4
103564,63.5
103565,63.5
103566,63.5
103567,63.6
103568,63.6
103569,63.6
103570,63.6
103571,63.6
103572,63.6
103573,63.7
103574,63.800000000000004
103575,63.7
103576,63.7
103577,63.800000000000004
103578,63.7
103579,63.7
103580,63.7
103581,63.7
103582,63.7
103583,63.7
103584,63.7
103585,63.7
103586,63.7
103587,63.800000000000004
103588,63.800000000000004
103589,63.800000000000004
103590,63.9
103591,63.9
103592,63.9
103593,63.800000000000004
103594,63.800000000000004
103595,63.7
103596,63.800000000000004
103597,63.800000000000004
103598,63.7
103599,63.7
103600,63.7
103601,63.7
103602,63.7
103603,63.7
103604,63.7
103605,63.800000000000004
103606,63.800000000000004
103607,63.800000000000004
103608,63.800000000000004
103609,63.7
103610,63.800000000000004
103611,63.9
103612,63.800000000000004
103613,63.800000000000004
103614,63.9
103615,63.800000000000004
103616,63.800000000000004
103617,63.800000000000004
103618,63.7
103619,63.7
103620,63.6
103621,63.5
103622,63.5
103623,63.5
103624,63.6
103625,63.7
103626,63.7
103627,63.7
103628,63.7
103629,63.7
103630,63.7
103631,63.800000000000004
103632,63.800000000000004
103633,63.7
103634,63.7
103635,63.800000000000004
103636,63.800000000000004
103637,63.9
103638,63.9
103639,63.9
103640,63.9
103641,63.800000000000004
103642,63.7
103643,63.7
103644,63.7
103645,63.7
103646,63.800000000000004
103647,63.7
103648,63.6
103649,63.7
103650,63.7
103651,63.6
103652,63.7
103653,63.7
103654,63.800000000000004
103655,63.800000000000004
103656,63.9
103657,63.9
103658,63.800000000000004
103659,63.7
103660,63.7
103661,63.7
103662,63.6
103663,63.6
103664,63.5
103665,63.5
103666,63.5
103667,63.6
103668,63.6
103669,63.5
103670,63.5
103671,63.5
103672,63.4
103673,63.4
103674,63.5
103675,63.5
103676,63.5
103677,63.5
103678,63.5
103679,63.5
103680,63.4
103681,63.5
103682,63.5
103683,63.5
103684,63.5
103685,63.5
103686,63.5
103687,63.4
103688,63.5
103689,63.5
103690,63.4
103691,63.3
103692,63.3
103693,63.4
103694,63.3
103695,63.3
103696,63.4
103697,63.4
103698,63.3
103699,63.3
103700,63.3
103701,63.4
103702,63.5
103703,63.5
103704,63.5
103705,63.5
103706,63.5
103707,63.5
103708,63.5
103709,63.6
103710,63.7
103711,63.6
103712,63.5
103713,63.5
103714,63.5
103715,63.4
103716,63.3
103717,63.3
103718,63.4
103719,63.4
103720,63.4
103721,63.4
103722,63.4
103723,63.4
103724,63.4
103725,63.4
103726,63.5
103727,63.4
103728,63.3
103729,63.2
103730,63.3
103731,63.3
103732,63.4
103733,63.3
103734,63.3
103735,63.3
103736,63.3
103737,63.3
103738,63.3
103739,63.2
103740,63.3
103741,63.3
103742,63.4
103743,63.5
103744,63.5
103745,63.6
103746,63.5
103747,63.6
103748,63.5
103749,63.4
103750,63.4
103751,63.5
103752,63.5
103753,63.5
103754,63.5
103755,63.6
103756,63.7
103757,63.800000000000004
103758,63.9
103759,64.0
103760,64.0
103761,63.9
103762,64.0
103763,64.0
103764,64.0
103765,64.0
103766,64.1
103767,64.0
103768,64.1
103769,64.0
103770,64.0
103771,63.9
103772,64.0
103773,64.1
103774,64.0
103775,64.0
103776,63.9
103777,64.0
103778,64.0
103779,63.9
103780,63.9
103781,63.9
103782,63.9
103783,64.0
103784,64.0
103785,64.1
103786,64.1
103787,64.0
103788,64.0
103789,64.0
103790,64.1
103791,64.0
103792,64.0
103793,64.1
103794,64.2
103795,64.1
103796,64.2
103797,64.2
103798,64.2
103799,64.1
103800,64.2
103801,64.2
103802,64.3
103803,64.3
103804,64.4
103805,64.4
103806,64.4
103807,64.4
103808,64.3
103809,64.3
103810,64.2
103811,64.1
103812,64.2
103813,64.3
103814,64.2
103815,64.2
103816,64.2
103817,64.1
103818,64.2
103819,64.3
103820,64.2
103821,64.2
103822,64.3
103823,64.3
103824,64.4
103825,64.4
103826,64.4
103827,64.4
103828,64.5
103829,64.5
103830,64.5
103831,64.4
103832,64.5
103833,64.4
103834,64.5
103835,64.60000000000001
103836,64.60000000000001
103837,64.60000000000001
103838,64.5
103839,64.5
103840,64.60000000000001
103841,64.7
103842,64.8
103843,64.8
103844,64.8
103845,64.7
103846,64.8
103847,64.8
103848,64.8
103849,64.7
103850,64.60000000000001
103851,64.60000000000001
103852,64.60000000000001
103853,64.60000000000001
103854,64.60000000000001
103855,64.7
103856,64.7
103857,64.7
103858,64.8
103859,64.7
103860,64.60000000000001
103861,64.60000000000001
103862,64.7
103863,64.60000000000001
103864,64.60000000000001
103865,64.7
103866,64.60000000000001
103867,64.7
103868,64.7
103869,64.7
103870,64.7
103871,64.7
103872,64.8
103873,64.8
103874,64.9
103875,64.9
103876,64.9
103877,64.8
103878,64.7
103879,64.7
103880,64.7
103881,64.60000000000001
103882,64.7
103883,64.60000000000001
103884,64.5
103885,64.60000000000001
103886,64.60000000000001
103887,64.60000000000001
103888,64.60000000000001
103889,64.60000000000001
103890,64.60000000000001
103891,64.7
103892,64.7
103893,64.7
103894,64.7
103895,64.60000000000001
103896,64.7
103897,64.8
103898,64.7
103899,64.7
103900,64.7
103901,64.8
103902,64.8
103903,64.8
103904,64.8
103905,64.9
103906,64.9
103907,64.9
103908,64.9
103909,64.9
103910,65.0
103911,64.9
103912,64.9
103913,64.9
103914,64.8
103915,64.7
103916,64.8
103917,64.8
103918,64.9
103919,64.8
103920,64.7
103921,64.7
103922,64.60000000000001
103923,64.7
103924,64.7
103925,64.7
103926,64.60000000000001
103927,64.60000000000001
103928,64.60000000000001
103929,64.5
103930,64.60000000000001
103931,64.60000000000001
103932,64.60000000000001
103933,64.60000000000001
103934,64.60000000000001
103935,64.60000000000001
103936,64.5
103937,64.60000000000001
103938,64.5
103939,64.5
103940,64.4
103941,64.4
103942,64.4
103943,64.4
103944,64.3
103945,64.3
103946,64.2
103947,64.3
103948,64.3
103949,64.3
103950,64.3
103951,64.3
103952,64.3
103953,64.3
103954,64.4
103955,64.5
103956,64.5
103957,64.5
103958,64.5
103959,64.5
103960,64.5
103961,64.60000000000001
103962,64.60000000000001
103963,64.7
103964,64.8
103965,64.7
103966,64.60000000000001
103967,64.5
103968,64.4
103969,64.5
103970,64.5
103971,64.60000000000001
103972,64.5
103973,64.60000000000001
103974,64.5
103975,64.60000000000001
103976,64.5
103977,64.4
103978,64.5
103979,64.5
103980,64.4
103981,64.4
103982,64.4
103983,64.5
103984,64.60000000000001
103985,64.60000000000001
103986,64.60000000000001
103987,64.60000000000001
103988,64.7
103989,64.7
103990,64.8
103991,64.8
103992,64.8
103993,64.8
103994,64.9
103995,64.9
103996,64.8
103997,64.8
103998,64.8
103999,64.7
104000,64.60000000000001
104001,64.60000000000001
104002,64.60000000000001
104003,64.7
104004,64.7
104005,64.8
104006,64.9
104007,64.9
104008,65.0
104009,64.9
104010,64.9
104011,64.9
104012,64.9
104013,64.9
104014,64.8
104015,64.8
104016,64.8
104017,64.7
104018,64.60000000000001
104019,64.60000000000001
104020,64.7
104021,64.7
104022,64.8
104023,64.8
104024,64.8
104025,64.8
104026,64.8
104027,64.8
104028,64.9
104029,64.9
104030,64.8
104031,64.9
104032,64.9
104033,64.9
104034,64.9
104035,64.9
104036,64.9
104037,64.9
104038,64.9
104039,65.0
104040,64.9
104041,64.9
104042,64.8
104043,64.9
104044,64.8
104045,64.8
104046,64.9
104047,64.8
104048,64.9
104049,65.0
104050,65.0
104051,65.0
104052,65.0
104053,65.0
104054,64.9
104055,64.9
104056,64.9
104057,64.9
104058,65.0
104059,65.10000000000001
104060,65.10000000000001
104061,65.2
104062,65.2
104063,65.2
104064,65.3
104065,65.3
104066,65.4
104067,65.4
104068,65.4
104069,65.4
104070,65.5
104071,65.60000000000001
104072,65.7
104073,65.7
104074,65.7
104075,65.7
104076,65.7
104077,65.8
104078,65.8
104079,65.8
104080,65.8
104081,65.9
104082,65.8
104083,65.8
104084,65.9
104085,65.8
104086,65.8
104087,65.8
104088,65.9
104089,65.8
104090,65.9
104091,66.0
104092,66.0
104093,65.9
104094,65.9
104095,65.9
104096,65.9
104097,65.9
104098,65.9
104099,65.9
104100,65.9
104101,66.0
104102,66.0
104103,66.0
104104,65.9
104105,65.9
104106,65.9
104107,65.9
104108,65.8
104109,65.8
104110,65.9
104111,65.8
104112,65.8
104113,65.9
104114,65.9
104115,65.9
104116,65.9
104117,66.0
104118,66.10000000000001
104119,66.10000000000001
104120,66.10000000000001
104121,66.10000000000001
104122,66.10000000000001
104123,66.0
104124,66.0
104125,66.10000000000001
104126,66.10000000000001
104127,66.0
104128,66.0
104129,66.0
104130,66.0
104131,65.9
104132,66.0
104133,65.9
104134,66.0
104135,66.0
104136,66.10000000000001
104137,66.10000000000001
104138,66.2
104139,66.3
104140,66.4
104141,66.4
104142,66.4
104143,66.4
104144,66.5
104145,66.4
104146,66.3
104147,66.3
104148,66.3
104149,66.3
104150,66.3
104151,66.2
104152,66.3
104153,66.3
104154,66.3
104155,66.2
104156,66.3
104157,66.2
104158,66.3
104159,66.4
104160,66.3
104161,66.4
104162,66.3
104163,66.3
104164,66.3
104165,66.3
104166,66.3
104167,66.3
104168,66.2
104169,66.2
104170,66.3
104171,66.3
104172,66.2
104173,66.3
104174,66.3
104175,66.3
104176,66.3
104177,66.3
104178,66.3
104179,66.2
104180,66.10000000000001
104181,66.2
104182,66.2
104183,66.2
104184,66.2
104185,66.2
104186,66.2
104187,66.3
104188,66.4
104189,66.4
104190,66.4
104191,66.4
104192,66.3
104193,66.3
104194,66.2
104195,66.2
104196,66.2
104197,66.3
104198,66.3
104199,66.4
104200,66.4
104201,66.5
104202,66.5
104203,66.5
104204,66.5
104205,66.4
104206,66.5
104207,66.60000000000001
104208,66.60000000000001
104209,66.7
104210,66.60000000000001
104211,66.5
104212,66.60000000000001
104213,66.5
104214,66.60000000000001
104215,66.60000000000001
104216,66.5
104217,66.5
104218,66.5
104219,66.5
104220,66.60000000000001
104221,66.60000000000001
104222,66.60000000000001
104223,66.60000000000001
104224,66.60000000000001
104225,66.5
104226,66.60000000000001
104227,66.60000000000001
104228,66.60000000000001
104229,66.60000000000001
104230,66.60000000000001
104231,66.5
104232,66.5
104233,66.5
104234,66.5
104235,66.5
104236,66.5
104237,66.60000000000001
104238,66.60000000000001
104239,66.60000000000001
104240,66.5
104241,66.5
104242,66.5
104243,66.4
104244,66.5
104245,66.5
104246,66.60000000000001
104247,66.60000000000001
104248,66.60000000000001
104249,66.60000000000001
104250,66.60000000000001
104251,66.60000000000001
104252,66.7
104253,66.7
104254,66.60000000000001
104255,66.5
104256,66.60000000000001
104257,66.60000000000001
104258,66.60000000000001
104259,66.60000000000001
104260,66.5
104261,66.5
104262,66.4
104263,66.3
104264,66.3
104265,66.3
104266,66.4
104267,66.4
104268,66.5
104269,66.5
104270,66.5
104271,66.60000000000001
104272,66.60000000000001
104273,66.5
104274,66.5
104275,66.60000000000001
104276,66.5
104277,66.5
104278,66.4
104279,66.3
104280,66.3
104281,66.4
104282,66.4
104283,66.5
104284,66.5
104285,66.5
104286,66.60000000000001
104287,66.60000000000001
104288,66.60000000000001
104289,66.60000000000001
104290,66.60000000000001
104291,66.60000000000001
104292,66.5
104293,66.5
104294,66.4
104295,66.4
104296,66.3
104297,66.3
104298,66.2
104299,66.2
104300,66.2
104301,66.3
104302,66.3
104303,66.3
104304,66.3
104305,66.3
104306,66.3
104307,66.3
104308,66.3
104309,66.3
104310,66.4
104311,66.3
104312,66.3
104313,66.3
104314,66.3
104315,66.3
104316,66.3
104317,66.3
104318,66.4
104319,66.4
104320,66.3
104321,66.3
104322,66.3
104323,66.2
104324,66.2
104325,66.3
104326,66.4
104327,66.3
104328,66.2
104329,66.10000000000001
104330,66.10000000000001
104331,66.10000000000001
104332,66.10000000000001
104333,66.10000000000001
104334,66.0
104335,66.10000000000001
104336,66.10000000000001
104337,66.0
104338,66.10000000000001
104339,66.2
104340,66.2
104341,66.10000000000001
104342,66.10000000000001
104343,66.2
104344,66.3
104345,66.2
104346,66.10000000000001
104347,66.10000000000001
104348,66.10000000000001
104349,66.10000000000001
104350,66.10000000000001
104351,66.0
104352,66.0
104353,66.0
104354,66.0
104355,66.0
104356,66.10000000000001
104357,66.0
104358,66.0
104359,66.0
104360,66.0
104361,66.0
104362,66.10000000000001
104363,66.10000000000001
104364,66.10000000000001
104365,66.2
104366,66.3
104367,66.2
104368,66.10000000000001
104369,66.0
104370,65.9
104371,65.8
104372,65.8
104373,65.8
104374,65.9
104375,65.9
104376,65.8
104377,65.8
104378,65.8
104379,65.8
104380,65.8
104381,65.8
104382,65.9
104383,65.9
104384,65.9
104385,65.9
104386,65.8
104387,65.8
104388,65.8
104389,65.7
104390,65.7
104391,65.7
104392,65.60000000000001
104393,65.60000000000001
104394,65.7
104395,65.7
104396,65.7
104397,65.60000000000001
104398,65.7
104399,65.60000000000001
104400,65.5
104401,65.60000000000001
104402,65.60000000000001
104403,65.5
104404,65.4
104405,65.4
104406,65.4
104407,65.4
104408,65.4
104409,65.5
104410,65.5
104411,65.5
104412,65.5
104413,65.5
104414,65.5
104415,65.4
104416,65.3
104417,65.4
104418,65.4
104419,65.3
104420,65.4
104421,65.4
104422,65.4
104423,65.3
104424,65.3
104425,65.2
104426,65.3
104427,65.3
104428,65.2
104429,65.2
104430,65.2
104431,65.2
104432,65.3
104433,65.2
104434,65.2
104435,65.2
104436,65.2
104437,65.2
104438,65.10000000000001
104439,65.0
104440,65.0
104441,64.9
104442,64.9
104443,64.8
104444,64.8
104445,64.7
104446,64.7
104447,64.7
104448,64.7
104449,64.7
104450,64.60000000000001
104451,64.60000000000001
104452,64.5
104453,64.4
104454,64.5
104455,64.5
104456,64.5
104457,64.5
104458,64.60000000000001
104459,64.5
104460,64.5
104461,64.60000000000001
104462,64.60000000000001
104463,64.7
104464,64.7
104465,64.7
104466,64.7
104467,64.7
104468,64.7
104469,64.7
104470,64.7
104471,64.8
104472,64.7
104473,64.60000000000001
104474,64.60000000000001
104475,64.7
104476,64.7
104477,64.60000000000001
104478,64.7
104479,64.60000000000001
104480,64.5
104481,64.4
104482,64.4
104483,64.4
104484,64.4
104485,64.4
104486,64.4
104487,64.4
104488,64.4
104489,64.3
104490,64.2
104491,64.1
104492,64.0
104493,64.0
104494,64.0
104495,64.0
104496,64.1
104497,64.2
104498,64.2
104499,64.2
104500,64.2
104501,64.1
104502,64.1
104503,64.0
104504,64.0
104505,64.0
104506,64.0
104507,64.0
104508,63.9
104509,63.9
104510,63.9
104511,63.9
104512,64.0
104513,63.9
104514,64.0
104515,64.0
104516,64.1
104517,64.2
104518,64.1
104519,64.1
104520,64.1
104521,64.1
104522,64.0
104523,64.0
104524,64.0
104525,63.9
104526,63.9
104527,63.800000000000004
104528,63.800000000000004
104529,63.9
104530,63.800000000000004
104531,63.7
104532,63.7
104533,63.6
104534,63.6
104535,63.6
104536,63.6
104537,63.5
104538,63.5
104539,63.4
104540,63.5
104541,63.4
104542,63.4
104543,63.3
104544,63.3
104545,63.3
104546,63.3
104547,63.4
104548,63.3
104549,63.4
104550,63.4
104551,63.5
104552,63.5
104553,63.6
104554,63.6
104555,63.7
104556,63.7
104557,63.6
104558,63.6
104559,63.6
104560,63.6
104561,63.7
104562,63.7
104563,63.7
104564,63.7
104565,63.6
104566,63.6
104567,63.5
104568,63.5
104569,63.4
104570,63.4
104571,63.5
104572,63.5
104573,63.5
104574,63.4
104575,63.5
104576,63.6
104577,63.5
104578,63.6
104579,63.6
104580,63.6
104581,63.7
104582,63.800000000000004
104583,63.7
104584,63.7
104585,63.7
104586,63.7
104587,63.6
104588,63.5
104589,63.5
104590,63.4
104591,63.4
104592,63.4
104593,63.5
104594,63.5
104595,63.5
104596,63.4
104597,63.3
104598,63.4
104599,63.3
104600,63.3
104601,63.3
104602,63.2
104603,63.2
104604,63.3
104605,63.2
104606,63.2
104607,63.2
104608,63.2
104609,63.2
104610,63.2
104611,63.2
104612,63.2
104613,63.2
104614,63.2
104615,63.3
104616,63.3
104617,63.2
104618,63.3
104619,63.3
104620,63.3
